Ch1 Amplitude,Ch2 Amplitude,Cluster
2399.38623,979.441345,3
2399.42041,1020.8205,3
2399.42188,1121.10449,3
2399.4375,1049.41418,3
2399.46533,1012.714,3
2399.48413,999.557251,3
2399.495,1036.39148,3
2399.502,1092.90112,3
2399.54077,999.478943,3
2399.551,1104.494,3
2399.56079,1026.47742,3
2399.5686,1016.69958,3
2399.60962,982.7699,3
2399.625,1014.14,3
2399.63,1079.59668,3
2399.67847,1092.754,3
2399.687,1043.32922,3
2399.69116,1075.0426,3
2399.692,1034.43262,3
2399.69336,1127.29382,3
2399.735,1097.21265,3
2399.73853,972.4159,3
2399.78125,985.5949,3
2399.81152,1104.27026,3
2399.81885,1112.13257,3
2399.822,962.313354,3
2399.83325,1049.493,3
2399.84546,1019.14276,3
2399.85034,1113.39941,3
2399.866,976.0898,3
2399.86621,1052.59912,3
2399.873,1138.47791,3
2399.88159,1024.199,3
2399.89014,1001.39484,3
2399.89624,1044.0426,3
2399.908,1098.28821,3
2399.9082,1006.97839,3
2399.92188,1097.38611,3
2399.93726,1027.86255,3
2399.95044,1093.32019,3
2399.96558,1042.151,3
2400.00171,1063.53284,3
2400.018,1074.8822,3
2400.02856,1049.34192,3
2400.0686,1028.68774,3
2400.07666,1041.73108,3
2400.09277,1033.92188,3
2400.113,1188.67773,3
2400.13281,1063.85535,3
2400.13452,1165.1012,3
2400.1394,1062.83289,3
2400.14648,1125.59534,3
2400.16187,1081.22119,3
2400.173,1008.415,3
2400.19629,1003.12915,3
2400.20581,1077.57019,3
2400.22974,949.621948,3
2400.255,1247.996,3
2400.27783,1084.79968,3
2400.27856,1022.14636,3
2400.295,1061.00427,3
2400.30859,1021.23071,3
2400.32422,1060.00818,3
2400.333,1015.7088,3
2400.334,1084.00415,3
2400.33887,1103.38879,3
2400.35181,961.159,3
2400.36816,967.6632,3
2400.37158,1028.32056,3
2400.38159,1001.61212,3
2400.38647,1077.96765,3
2400.388,1155.90564,3
2400.392,1035.84509,3
2400.40576,1006.1759,3
2400.40967,1056.14673,3
2400.45557,1063.76123,3
2400.48071,971.7679,3
2400.51514,1087.14624,3
2400.527,1053.69055,3
2400.53052,1076.47192,3
2400.53931,1008.82465,3
2400.55273,1012.42938,3
2400.61914,1131.2948,3
2400.639,1045.20764,3
2400.66821,991.039063,3
2400.67847,1055.80054,3
2400.68335,1054.38965,3
2400.71167,1034.86609,3
2400.71338,1112.363,3
2400.71826,1034.782,3
2400.7522,981.7831,3
2400.75415,1153.05872,3
2400.767,1173.45129,3
2400.77148,1073.93127,3
2400.785,1089.41,3
2400.84937,1135.69373,3
2400.84961,1043.401,3
2400.85327,1060.13684,3
2400.85767,1058.987,3
2400.86133,1057.2478,3
2400.86182,1067.02454,3
2400.88672,1086.5575,3
2400.91577,1055.302,3
2400.93335,1021.02283,3
2400.93481,1081.85266,3
2400.97583,1059.35986,3
2400.98267,987.696838,3
2401.03345,1097.46667,3
2401.05127,1041.383,3
2401.06934,1030.65955,3
2401.07983,1120.26318,3
2401.099,997.4695,3
2401.107,1048.23169,3
2401.10913,998.298,3
2401.12842,1003.16577,3
2401.14453,1021.46118,3
2401.15,1038.65186,3
2401.15552,1028.22717,3
2401.15723,1068.9281,3
2401.16553,1046.25684,3
2401.1936,1042.10791,3
2401.19751,1038.71057,3
2401.215,1067.372,3
2401.21777,1104.81079,3
2401.22388,1009.31732,3
2401.237,1103.80469,3
2401.24854,1075.32251,3
2401.27026,1028.60339,3
2401.32129,1061.537,3
2401.32251,1025.5979,3
2401.359,1011.42633,3
2401.36279,1047.6333,3
2401.366,1081.3855,3
2401.37939,1013.8327,3
2401.38086,1058.18921,3
2401.38135,1087.89783,3
2401.40649,1013.97858,3
2401.409,1004.8725,3
2401.4165,1068.029,3
2401.417,1011.80939,3
2401.46265,1043.84314,3
2401.46313,1017.84137,3
2401.47437,1136.62634,3
2401.486,1004.6344,3
2401.53076,1119.73035,3
2401.53125,1022.40686,3
2401.533,1003.22742,3
2401.53882,880.8003,3
2401.60986,1025.76526,3
2401.6106,981.4102,3
2401.614,1123.58923,3
2401.61523,1069.29907,3
2401.63354,1148.75037,3
2401.63477,1152.0293,3
2401.648,1086.99866,3
2401.658,1083.55457,3
2401.67065,1073.704,3
2401.67871,995.1206,3
2401.693,1052.8689,3
2401.721,1056.51318,3
2401.727,1072.02747,3
2401.729,1107.1,3
2401.767,1001.25482,3
2401.80322,1072.677,3
2401.80371,1069.32983,3
2401.83447,1088.49817,3
2401.85059,1026.46558,3
2401.859,1018.99371,3
2401.90063,1043.10144,3
2401.91553,1084.2627,3
2401.94849,1101.48535,3
2401.95313,985.546448,3
2401.98584,1046.98047,3
2401.99219,992.674133,3
2402.00049,1058.9425,3
2402.019,1047.77722,3
2402.02271,1120.4082,3
2402.025,1023.13525,3
2402.04,1032.70825,3
2402.086,1065.0769,3
2402.095,1098.27515,3
2402.09644,1085.47266,3
2402.097,986.7524,3
2402.101,999.3421,3
2402.113,1096.40222,3
2402.11548,1116.50073,3
2402.134,1100.591,3
2402.193,1100.3678,3
2402.198,1051.23889,3
2402.22485,1030.171,3
2402.24731,1071.79126,3
2402.26221,1113.62866,3
2402.27344,1022.96924,3
2402.28442,1091.10071,3
2402.31787,1047.91833,3
2402.34717,1000.84,3
2402.367,1083.2301,3
2402.40552,978.199463,3
2402.41357,1076.8739,3
2402.41357,1056.58691,3
2402.438,1075.24316,3
2402.44727,1009.40656,3
2402.46558,1080.743,3
2402.488,1075.64111,3
2402.49487,997.7451,3
2402.511,1098.53027,3
2402.52637,1104.09753,3
2402.52783,991.96344,3
2402.54468,1058.17334,3
2402.57935,1070.41968,3
2402.59033,1044.10059,3
2402.59375,929.6353,3
2402.59888,1314.6886,3
2402.64941,1102.7959,3
2402.66528,1087.09656,3
2402.673,996.04425,3
2402.69873,1015.88574,3
2402.70337,976.1818,3
2402.71777,1069.96716,3
2402.74048,1097.35718,3
2402.76025,1056.40332,3
2402.775,1103.34912,3
2402.77539,1099.1106,3
2402.779,1069.32947,3
2402.815,1072.46143,3
2402.82129,1040.34021,3
2402.82275,990.2578,3
2402.85059,1136.57324,3
2402.89844,1168.29761,3
2402.9,1054.07434,3
2402.90137,991.002,3
2402.90332,993.6635,3
2402.91919,1017.23132,3
2402.932,1065.25623,3
2402.93359,1129.77417,3
2402.95142,995.8056,3
2402.955,1105.33777,3
2402.96387,1094.56628,3
2403.00317,1030.18713,3
2403.00464,1049.9834,3
2403.039,1050.223,3
2403.05054,1067.49878,3
2403.09155,1111.16943,3
2403.122,1000.41705,3
2403.13379,1012.78308,3
2403.14453,1016.09766,3
2403.226,1145.77539,3
2403.22729,990.618469,3
2403.23438,1016.30316,3
2403.24365,1077.82349,3
2403.276,1066.61279,3
2403.29761,1000.996,3
2403.29761,1037.0199,3
2403.30078,1000.23621,3
2403.30737,1026.92725,3
2403.31519,1086.67273,3
2403.33374,1068.014,3
2403.33667,1051.54138,3
2403.34033,1041.92432,3
2403.34985,1045.26025,3
2403.39038,1092.96777,3
2403.3938,1116.35913,3
2403.396,1050.64478,3
2403.39819,1067.583,3
2403.399,1047.15112,3
2403.42114,1012.72284,3
2403.43872,1027.084,3
2403.44824,1056.83057,3
2403.473,1054.306,3
2403.47534,1049.92761,3
2403.589,1037.315,3
2403.60669,1020.43011,3
2403.651,1018.00037,3
2403.652,1033.10364,3
2403.65942,987.7784,3
2403.69287,1060.4657,3
2403.71631,1119.69861,3
2403.727,1112.15833,3
2403.74536,1060.94568,3
2403.77759,1058.571,3
2403.78223,1103.19946,3
2403.78687,987.414246,3
2403.79834,1126.45642,3
2403.81738,1014.80792,3
2403.823,1067.26392,3
2403.82837,1109.396,3
2403.901,965.651062,3
2403.94238,1054.11218,3
2403.9502,1092.36621,3
2403.99561,1112.05969,3
2404.00781,1129.22546,3
2404.012,971.4419,3
2404.02661,975.128662,3
2404.03223,1047.505,3
2404.034,974.4753,3
2404.07,979.444946,3
2404.08936,902.4909,3
2404.11182,1083.102,3
2404.122,1140.19763,3
2404.13159,1077.47852,3
2404.18555,1046.63843,3
2404.211,1110.89075,3
2404.24048,1040.14355,3
2404.25122,1018.5932,3
2404.2522,1044.6051,3
2404.26074,983.6797,3
2404.26563,1073.6615,3
2404.28076,1074.26123,3
2404.282,1010.76392,3
2404.29126,1119.817,3
2404.32178,1106.56042,3
2404.33423,991.366455,3
2404.37158,1080.62988,3
2404.37378,1034.84143,3
2404.376,1076.59375,3
2404.37964,1048.73755,3
2404.37964,1008.83893,3
2404.39282,1040.66211,3
2404.39966,1094.08337,3
2404.40845,1019.34662,3
2404.41016,1085.44482,3
2404.42065,1012.98151,3
2404.465,1071.83838,3
2404.49463,1036.4668,3
2404.49561,1068.58911,3
2404.51782,1024.69128,3
2404.52637,1096.20227,3
2404.53882,1026.37683,3
2404.54272,1045.60632,3
2404.57178,1085.5752,3
2404.58154,1022.84119,3
2404.58447,1014.3233,3
2404.5896,1054.90125,3
2404.59033,1011.08453,3
2404.59741,1050.91809,3
2404.69019,1038.682,3
2404.69629,1015.36047,3
2404.70337,1139.0863,3
2404.70679,1098.19128,3
2404.71533,1084.989,3
2404.72656,1067.00757,3
2404.75073,1054.50708,3
2404.764,1044.96643,3
2404.774,1058.906,3
2404.8,1014.67969,3
2404.81372,1185.527,3
2404.83643,965.1092,3
2404.848,969.358337,3
2404.87378,1157.93726,3
2404.87427,986.3322,3
2404.884,1125.37061,3
2404.88745,1062.33557,3
2404.89526,1114.76917,3
2404.91577,1106.10876,3
2404.929,1085.17786,3
2404.93579,1010.94489,3
2404.958,1016.99158,3
2404.982,957.2018,3
2404.988,1152.41406,3
2404.99536,1106.21277,3
2405.007,1025.8291,3
2405.03369,1013.26691,3
2405.03931,1074.42432,3
2405.04736,1050.11,3
2405.05273,1020.78143,3
2405.05444,961.1382,3
2405.122,1049.49854,3
2405.15527,944.64386,3
2405.18628,1004.61151,3
2405.19116,1045.80591,3
2405.19385,1062.98035,3
2405.21484,1045.57813,3
2405.22339,1073.75781,3
2405.23071,1055.95654,3
2405.26782,1074.24878,3
2405.307,1176.943,3
2405.31055,1032.24426,3
2405.32666,1117.8302,3
2405.331,1029.96472,3
2405.33447,1036.074,3
2405.36133,1027.60242,3
2405.38721,1104.207,3
2405.40576,1067.66882,3
2405.419,1084.56665,3
2405.44385,961.02655,3
2405.48779,1089.79907,3
2405.49658,1031.75757,3
2405.51563,1036.05957,3
2405.52173,1095.02686,3
2405.56323,1104.008,3
2405.58325,1102.83374,3
2405.586,960.8905,3
2405.604,1119.52246,3
2405.61133,1022.10895,3
2405.62036,1099.48645,3
2405.64429,1090.15564,3
2405.66187,1030.00122,3
2405.69019,1121.794,3
2405.69214,1086.3457,3
2405.69946,1079.38489,3
2405.733,1092.472,3
2405.74316,1108.38428,3
2405.7854,1037.4585,3
2405.81152,1092.46924,3
2405.84961,1053.32532,3
2405.85156,1093.26855,3
2405.85449,1098.37415,3
2405.86719,1055.67957,3
2405.89087,1037.03528,3
2405.916,994.287048,3
2405.92456,1097.46753,3
2405.93555,1103.625,3
2405.93652,1072.9845,3
2405.946,1113.13159,3
2405.97559,1042.29724,3
2405.99023,1076.17969,3
2405.99634,1040.41577,3
2406.00073,1066.10315,3
2406.00122,1047.54285,3
2406.003,1118.80933,3
2406.02051,1022.42493,3
2406.04224,1127.856,3
2406.05249,1044.61841,3
2406.06226,1095.48755,3
2406.06323,1047.29016,3
2406.07959,1057.10449,3
2406.08032,1004.59882,3
2406.08154,1039.17688,3
2406.08838,1113.70215,3
2406.09,1093.95752,3
2406.0918,1054.75867,3
2406.11963,1060.85547,3
2406.13354,1148.20972,3
2406.14038,1094.06689,3
2406.14575,990.5926,3
2406.158,1078.781,3
2406.17188,1004.68823,3
2406.18066,1011.43805,3
2406.18262,997.864136,3
2406.20264,1046.09485,3
2406.20532,1113.269,3
2406.23926,1147.36047,3
2406.25317,1064.7207,3
2406.25537,1039.27258,3
2406.273,1134.95459,3
2406.28052,1048.21191,3
2406.29736,1076.26343,3
2406.30176,1095.15454,3
2406.302,1028.85693,3
2406.36182,1026.5647,3
2406.4,1071.08557,3
2406.42529,1102.139,3
2406.42822,1144.526,3
2406.47681,1037.33765,3
2406.49219,1034.227,3
2406.55469,1075.76013,3
2406.57837,1129.49072,3
2406.61328,1169.43823,3
2406.61572,1038.92883,3
2406.61719,1089.19324,3
2406.6377,1055.25171,3
2406.639,1090.59644,3
2406.662,994.032654,3
2406.66968,1083.7019,3
2406.671,1073.312,3
2406.707,1013.16168,3
2406.78613,1007.30005,3
2406.79272,1003.27844,3
2406.80176,1036.13916,3
2406.83032,1041.45667,3
2406.83276,1034.45129,3
2406.84863,946.3798,3
2406.879,1054.10913,3
2406.88867,1084.15942,3
2406.895,1123.19751,3
2406.90137,978.298645,3
2406.922,1017.22559,3
2406.94043,1029.46228,3
2406.9585,1040.20081,3
2406.98828,1160.04541,3
2406.9917,992.3856,3
2407.01318,1015.96985,3
2407.01514,1049.81641,3
2407.01636,1066.83582,3
2407.0354,1065.6283,3
2407.04883,1186.377,3
2407.09033,944.289856,3
2407.10962,1087.28467,3
2407.124,1051.08948,3
2407.128,1050.72522,3
2407.13916,1108.88757,3
2407.144,1083.158,3
2407.15723,1096.56091,3
2407.1582,1101.44324,3
2407.20142,1051.10986,3
2407.21729,1026.22107,3
2407.22217,1047.194,3
2407.2688,1078.01282,3
2407.289,1094.08569,3
2407.33545,1022.41663,3
2407.347,1033.87756,3
2407.36938,1030.37158,3
2407.37256,1042.41919,3
2407.409,1035.57886,3
2407.477,1025.52771,3
2407.507,1068.26746,3
2407.518,1009.02106,3
2407.54517,1074.52869,3
2407.548,946.3767,3
2407.559,1043.93445,3
2407.57129,1105.40442,3
2407.57617,1028.57532,3
2407.58838,963.07605,3
2407.59229,939.1058,3
2407.595,1058.47058,3
2407.5957,1038.26978,3
2407.617,1036.90356,3
2407.62354,1028.57373,3
2407.62769,1094.928,3
2407.62866,1127.29663,3
2407.63184,1095.61279,3
2407.64868,1159.26868,3
2407.661,991.9402,3
2407.66846,1025.92822,3
2407.71533,1078.00378,3
2407.725,1010.46826,3
2407.72632,1007.43219,3
2407.732,1009.94879,3
2407.73682,1033.57556,3
2407.74072,1035.58179,3
2407.75879,1071.88745,3
2407.7666,1007.99225,3
2407.77148,976.332764,3
2407.778,1080.61462,3
2407.78345,918.5443,3
2407.79663,1062.78137,3
2407.80786,1028.69727,3
2407.822,1065.93481,3
2407.83374,1090.82092,3
2407.84619,1043.32227,3
2407.84814,1057.52637,3
2407.86768,1073.14246,3
2407.96924,1050.329,3
2407.982,1000.47418,3
2407.98438,1050.15845,3
2407.99658,1096.9718,3
2407.99878,985.0572,3
2408.006,1068.2085,3
2408.01221,1118.89941,3
2408.01953,1058.2323,3
2408.039,1029.74329,3
2408.065,1062.50208,3
2408.082,1063.82117,3
2408.08325,1050.50513,3
2408.09033,1091.26563,3
2408.09082,982.81134,3
2408.09155,1024.818,3
2408.15,1119.72949,3
2408.153,1035.29236,3
2408.17676,1027.98157,3
2408.18945,1023.78162,3
2408.20361,1072.83167,3
2408.21729,986.0988,3
2408.22827,1091.548,3
2408.23413,1063.425,3
2408.235,1105.48523,3
2408.25171,1175.91785,3
2408.27051,1095.31238,3
2408.27271,1062.31372,3
2408.31958,1056.887,3
2408.35181,1103.9668,3
2408.38,1057.70276,3
2408.381,1077.34412,3
2408.39282,1035.76941,3
2408.408,1071.16968,3
2408.44531,1103.889,3
2408.479,1093.39319,3
2408.483,1136.6106,3
2408.4834,969.0795,3
2408.493,1047.86865,3
2408.51025,1065.00647,3
2408.5647,1028.60828,3
2408.58081,1163.2345,3
2408.61621,1045.98792,3
2408.61768,1036.47156,3
2408.62476,956.605347,3
2408.627,1066.19153,3
2408.63843,1031.97327,3
2408.64185,1031.84949,3
2408.64331,1026.20093,3
2408.65,971.3967,3
2408.6687,1090.84631,3
2408.70361,1061.34241,3
2408.706,984.0836,3
2408.70972,1016.08075,3
2408.721,1050.27673,3
2408.75244,982.709351,3
2408.77832,1023.21692,3
2408.821,1068.14636,3
2408.85449,1121.27539,3
2408.9,1055.53882,3
2408.9165,988.129761,3
2408.92969,1068.34851,3
2408.938,992.9553,3
2408.9458,1022.266,3
2408.95728,1018.30725,3
2408.968,1052.42041,3
2408.98462,1087.42261,3
2408.98828,1050.109,3
2408.98975,1058.42053,3
2409.01416,1062.52515,3
2409.03345,1075.98987,3
2409.04785,1004.0412,3
2409.055,1115.29272,3
2409.06445,1186.39832,3
2409.08862,1009.55908,3
2409.13745,1018.43652,3
2409.143,1001.86652,3
2409.14624,1068.11389,3
2409.15112,1051.02124,3
2409.173,1157.03149,3
2409.17871,1041.82117,3
2409.19629,1072.14844,3
2409.2085,1010.37488,3
2409.21265,1082.81213,3
2409.21362,1136.53992,3
2409.219,1040.21973,3
2409.22363,1014.22815,3
2409.22632,1109.01135,3
2409.23,1031.93384,3
2409.282,1068.61353,3
2409.294,1109.011,3
2409.29468,1031.97949,3
2409.3103,1004.58112,3
2409.313,979.5173,3
2409.33984,1088.28772,3
2409.35181,964.1555,3
2409.38037,942.62085,3
2409.38354,1053.59436,3
2409.39941,1056.57166,3
2409.442,1017.584,3
2409.46045,1003.92584,3
2409.46265,1117.5376,3
2409.54761,1135.21606,3
2409.57178,1077.39648,3
2409.57666,1034.02087,3
2409.59814,1043.23547,3
2409.60474,1066.39807,3
2409.621,1065.54858,3
2409.62329,1072.02356,3
2409.70874,1047.19312,3
2409.71216,1086.82166,3
2409.74463,1073.80615,3
2409.77417,1159.88171,3
2409.80054,1026.86365,3
2409.817,1017.77124,3
2409.81787,982.549744,3
2409.82275,1088.125,3
2409.83667,1095.1272,3
2409.88623,1080.5636,3
2409.89063,1078.25171,3
2409.917,999.1954,3
2409.92041,1092.03638,3
2409.95459,1114.08557,3
2409.96558,1104.52966,3
2409.96851,1008.83856,3
2409.98267,1141.64429,3
2409.9917,1045.63293,3
2409.99463,1119.25671,3
2410.018,1041.32043,3
2410.03125,1051.95935,3
2410.03467,1094.13159,3
2410.07642,1093.8175,3
2410.09229,1073.96814,3
2410.09473,1055.89282,3
2410.12939,960.8886,3
2410.14258,1079.93274,3
2410.153,949.5461,3
2410.155,1001.81958,3
2410.1604,1099.49854,3
2410.188,1099.60522,3
2410.21729,1102.68567,3
2410.22046,1035.1272,3
2410.22241,1122.28027,3
2410.228,1128.45984,3
2410.251,1029.66809,3
2410.25269,950.879761,3
2410.263,1083.54138,3
2410.26953,1086.104,3
2410.29517,1069.951,3
2410.29932,1019.79144,3
2410.31128,1138.598,3
2410.32324,1010.97711,3
2410.32813,1022.00238,3
2410.32959,1029.47266,3
2410.338,1067.68152,3
2410.35962,1076.826,3
2410.37573,1094.58435,3
2410.38525,1052.20959,3
2410.40356,1057.36963,3
2410.41333,1104.0686,3
2410.43042,1012.40094,3
2410.46265,1016.92084,3
2410.46338,1035.91162,3
2410.469,1044.961,3
2410.47656,1075.8855,3
2410.49023,1068.22131,3
2410.502,1054.241,3
2410.53052,1100.97754,3
2410.53271,1043.5282,3
2410.5437,1037.61743,3
2410.55615,1131.28149,3
2410.55835,1098.71448,3
2410.571,1070.98816,3
2410.59033,1225.80725,3
2410.59058,1043.99268,3
2410.625,1014.00287,3
2410.62744,1082.40149,3
2410.634,1089.67981,3
2410.64258,1053.53149,3
2410.67432,1109.27588,3
2410.686,1047.82178,3
2410.70142,1061.41064,3
2410.71338,1061.68469,3
2410.724,968.915161,3
2410.72681,1043.98181,3
2410.7334,1042.06445,3
2410.74634,1063.78955,3
2410.74854,1076.39478,3
2410.75781,1032.01941,3
2410.77686,1157.482,3
2410.78369,978.1426,3
2410.78418,1033.40369,3
2410.79248,995.4542,3
2410.79736,1113.43164,3
2410.83154,1063.5144,3
2410.85278,1046.51343,3
2410.87646,1021.90271,3
2410.88428,1050.7821,3
2410.90063,1031.64514,3
2410.91,1079.559,3
2410.919,1075.56567,3
2410.92578,1083.42175,3
2410.93848,958.212036,3
2410.941,1050.68762,3
2410.97,1023.77014,3
2410.97974,1065.66125,3
2410.99731,1068.81213,3
2411.00122,1064.46729,3
2411.0127,1145.10315,3
2411.043,1009.98254,3
2411.05322,1093.27136,3
2411.062,1021.73193,3
2411.08057,1125.04907,3
2411.0874,993.3154,3
2411.12183,1043.72375,3
2411.12744,1034.30994,3
2411.17188,1019.74432,3
2411.20947,1058.85657,3
2411.23022,973.4857,3
2411.24634,996.2776,3
2411.24756,1029.75281,3
2411.26978,1126.36743,3
2411.27368,996.205444,3
2411.27881,1031.754,3
2411.29,1012.50342,3
2411.30273,1139.96545,3
2411.3186,1119.73352,3
2411.34155,957.640137,3
2411.356,937.4641,3
2411.36768,1004.961,3
2411.38379,1053.24524,3
2411.43823,987.9241,3
2411.44263,1005.63977,3
2411.447,1098.3009,3
2411.45532,1109.33289,3
2411.46021,1069.62549,3
2411.491,1026.0686,3
2411.493,1022.41486,3
2411.495,1057.09351,3
2411.49878,1098.09668,3
2411.50781,1171.88354,3
2411.53687,1078.11548,3
2411.54175,1117.49292,3
2411.54419,1028.41687,3
2411.56348,1030.02,3
2411.58813,1078.52869,3
2411.63135,1074.31641,3
2411.63672,1065.338,3
2411.689,1127.98889,3
2411.69482,1028.42566,3
2411.70239,1053.70825,3
2411.71118,1146.73425,3
2411.71655,1086.81165,3
2411.72217,1033.80359,3
2411.72778,1032.00415,3
2411.74219,1049.40527,3
2411.762,1046.288,3
2411.77319,1071.48364,3
2411.80273,1087.17041,3
2411.806,1026.67578,3
2411.80957,1011.08893,3
2411.83325,1083.346,3
2411.84521,1170.296,3
2411.86182,1062.05127,3
2411.8623,1128.21375,3
2411.881,1031.4668,3
2411.886,1054.32019,3
2411.89185,1079.12573,3
2411.90063,1120.46362,3
2411.90747,1075.06824,3
2411.91528,1094.35107,3
2411.92773,1109.72546,3
2411.92822,1113.43848,3
2411.92847,1035.97046,3
2411.94141,1056.21985,3
2411.947,1084.644,3
2411.962,1101.16748,3
2411.99,1013.99829,3
2411.99316,1148.03528,3
2412.02075,1019.55725,3
2412.053,1100.3064,3
2412.053,1034.07166,3
2412.06152,1099.15088,3
2412.06714,1080.13062,3
2412.11084,1057.78992,3
2412.1123,1040.45129,3
2412.115,1122.54077,3
2412.128,1085.347,3
2412.13916,1051.70361,3
2412.14917,1021.64984,3
2412.14941,1086.22937,3
2412.23438,985.0406,3
2412.25977,1092.42786,3
2412.27563,1061.40686,3
2412.286,1052.59155,3
2412.299,1045.49084,3
2412.32813,1041.88391,3
2412.34033,965.684265,3
2412.34766,1120.7583,3
2412.35181,1085.64441,3
2412.36621,1056.50012,3
2412.37354,1074.136,3
2412.388,1072.32861,3
2412.40356,1146.42932,3
2412.41235,1004.79578,3
2412.45557,1117.66418,3
2412.46582,1098.43335,3
2412.48657,1095.226,3
2412.51929,1037.88074,3
2412.53149,1122.90747,3
2412.536,1011.77789,3
2412.5415,1051.50464,3
2412.60376,1024.82813,3
2412.6167,999.9287,3
2412.61719,1022.40277,3
2412.657,1134.27112,3
2412.66528,1011.82214,3
2412.66553,1055.41479,3
2412.67334,1025.332,3
2412.688,1007.03778,3
2412.695,1006.84729,3
2412.69873,1103.31152,3
2412.70581,1024.18018,3
2412.70825,1014.17371,3
2412.71143,1083.20947,3
2412.71484,1007.73529,3
2412.71582,1023.40131,3
2412.71753,1015.41046,3
2412.71851,1029.20471,3
2412.72119,1050.57153,3
2412.72461,1050.0249,3
2412.74731,950.860657,3
2412.78687,1006.29962,3
2412.80981,964.667542,3
2412.83374,982.431458,3
2412.839,1048.74487,3
2412.85938,1024.9231,3
2412.87549,1035.096,3
2412.881,1031.4397,3
2412.92,1128.64758,3
2412.92578,1145.705,3
2412.93457,1089.52637,3
2412.9502,1068.26477,3
2412.96484,1059.37183,3
2412.99146,1093.41553,3
2413.01782,980.153259,3
2413.02319,1097.88684,3
2413.02832,1042.77161,3
2413.03833,1037.04187,3
2413.03979,1062.23169,3
2413.04053,1001.80261,3
2413.06421,980.1207,3
2413.06958,1017.45111,3
2413.074,1102.7655,3
2413.09521,1036.361,3
2413.12549,986.321,3
2413.13257,994.370361,3
2413.13818,1148.49072,3
2413.14014,1039.74207,3
2413.16431,1035.37366,3
2413.18579,1111.46716,3
2413.20923,1022.58307,3
2413.21313,1077.14233,3
2413.25317,980.095337,3
2413.27173,983.6835,3
2413.301,1127.01624,3
2413.33569,1073.12329,3
2413.33643,1043.37854,3
2413.35059,1064.992,3
2413.36255,1112.55847,3
2413.36816,1009.33942,3
2413.36914,1082.47046,3
2413.37671,1044.27429,3
2413.38086,944.290039,3
2413.38257,1106.00513,3
2413.38477,1047.54309,3
2413.38867,1003.74,3
2413.38867,1132.19275,3
2413.397,1129.19775,3
2413.39917,1002.84906,3
2413.40869,943.9157,3
2413.434,1106.20459,3
2413.43774,1058.828,3
2413.45947,1065.02234,3
2413.46655,1085.54,3
2413.473,1066.17163,3
2413.48462,1111.03577,3
2413.48975,1052.41577,3
2413.50537,1059.67981,3
2413.50928,1029.28369,3
2413.51123,1046.17126,3
2413.517,1091.93933,3
2413.52686,1063.467,3
2413.53247,1093.594,3
2413.53247,1008.463,3
2413.554,1011.43933,3
2413.595,1061.00085,3
2413.629,988.6564,3
2413.639,1107.43872,3
2413.65356,1010.92792,3
2413.67944,1132.46216,3
2413.74634,1027.12244,3
2413.74854,1127.97156,3
2413.76318,985.5458,3
2413.77881,1079.76428,3
2413.78613,1099.56274,3
2413.819,1082.451,3
2413.82,1103.637,3
2413.84814,1064.38477,3
2413.87,986.9803,3
2413.88086,1068.35815,3
2413.8877,1059.98474,3
2413.9126,1018.72546,3
2413.92261,945.7949,3
2413.93677,1000.67175,3
2413.9895,1084.98645,3
2414.0293,1053.23975,3
2414.03369,1062.228,3
2414.0437,1029.24255,3
2414.046,985.3378,3
2414.069,1099.07129,3
2414.08276,1097.884,3
2414.0835,1076.92114,3
2414.10278,1004.587,3
2414.11182,1029.71655,3
2414.1123,1079.32446,3
2414.11743,1085.9082,3
2414.134,1086.71985,3
2414.13623,1027.273,3
2414.14063,956.295,3
2414.1416,1063.45239,3
2414.14917,1000.81,3
2414.15918,1130.46692,3
2414.16016,991.7834,3
2414.16284,985.7253,3
2414.18579,1085.73108,3
2414.19775,1019.91925,3
2414.21265,1038.25037,3
2414.22461,1069.20032,3
2414.22632,1037.849,3
2414.23315,1061.733,3
2414.23584,1011.15723,3
2414.24219,1023.8269,3
2414.24268,951.39856,3
2414.271,1024.84961,3
2414.27686,1054.7041,3
2414.28149,981.589539,3
2414.30664,1042.79834,3
2414.313,1137.22253,3
2414.31421,1040.41882,3
2414.31445,1024.07825,3
2414.31934,1111.07056,3
2414.33813,1099.27649,3
2414.341,1039.44141,3
2414.35645,1077.25708,3
2414.35864,1063.5592,3
2414.38135,1008.19604,3
2414.39551,966.6646,3
2414.39844,1158.79688,3
2414.40649,1007.5697,3
2414.42065,1087.05322,3
2414.429,1046.25977,3
2414.4314,1017.46075,3
2414.43628,1027.82629,3
2414.44751,1089.63416,3
2414.463,1043.85767,3
2414.482,1003.27832,3
2414.48315,1075.96216,3
2414.4895,1090.32666,3
2414.49146,1068.99731,3
2414.50684,1063.88464,3
2414.52539,1011.4837,3
2414.52612,1046.5304,3
2414.53,1035.86389,3
2414.53857,1021.50342,3
2414.57031,999.665833,3
2414.583,1048.32886,3
2414.614,1079.47791,3
2414.62134,1102.26855,3
2414.64331,1005.88617,3
2414.66626,1039.47485,3
2414.67065,1067.687,3
2414.71362,1060.74951,3
2414.71436,1053.57312,3
2414.732,954.3789,3
2414.733,1037.51611,3
2414.74268,1083.29211,3
2414.74976,1064.52087,3
2414.76,1020.91254,3
2414.76416,1073.12634,3
2414.77051,1001.06604,3
2414.785,952.5639,3
